hour_utc,tx_count,avg_gas_price
2025-06-24 07:00:00+00:00,56412,3468258075.7277
2025-06-24 08:00:00+00:00,59320,3437344878.4726057
2025-06-24 09:00:00+00:00,59826,3537116249.4131794
2025-06-24 10:00:00+00:00,59921,2686982931.377914
2025-06-24 11:00:00+00:00,59188,3365390071.92012
2025-06-24 12:00:00+00:00,61285,4367990618.736936
2025-06-24 13:00:00+00:00,68389,9153930671.590975
2025-06-24 14:00:00+00:00,66420,10552833305.644936
2025-06-24 15:00:00+00:00,70162,9379863935.50519
2025-06-24 16:00:00+00:00,65653,7563914506.519485
2025-06-24 17:00:00+00:00,87216,16174429033.824526
2025-06-24 18:00:00+00:00,86544,14597089418.533617
2025-06-24 19:00:00+00:00,75024,8520552161.372689
2025-06-24 20:00:00+00:00,72357,5650603005.685796
2025-06-24 21:00:00+00:00,78422,8609882498.278204
2025-06-24 22:00:00+00:00,76204,5329058226.648423
2025-06-24 23:00:00+00:00,78759,5735636239.43543
2025-06-25 00:00:00+00:00,78938,5015682165.397682
2025-06-25 01:00:00+00:00,82757,6253927328.64479
2025-06-25 02:00:00+00:00,79969,7047456799.3405075
2025-06-25 03:00:00+00:00,78921,5512012555.166766
2025-06-25 04:00:00+00:00,73093,4365756918.646577
2025-06-25 05:00:00+00:00,93772,7530679904.58469
2025-06-25 06:00:00+00:00,80027,7355111922.362906
2025-06-25 07:00:00+00:00,77329,4774663845.695222
2025-06-25 08:00:00+00:00,82124,5740178847.545932
2025-06-25 09:00:00+00:00,78768,6144515771.225939
2025-06-25 10:00:00+00:00,75942,4915994501.272427
2025-06-25 11:00:00+00:00,74649,4317524358.741169
2025-06-25 12:00:00+00:00,74168,5396305304.659835
2025-06-25 13:00:00+00:00,73511,6625713706.562109
2025-06-25 14:00:00+00:00,70033,9409524577.504852
2025-06-25 15:00:00+00:00,71668,7162615386.151127
2025-06-25 16:00:00+00:00,71086,6832448460.215038
2025-06-25 17:00:00+00:00,67999,5103781277.489846
2025-06-25 18:00:00+00:00,65155,4250229718.780478
2025-06-25 19:00:00+00:00,65232,3535316734.4414897
2025-06-25 20:00:00+00:00,61370,3103612822.4058366
2025-06-25 21:00:00+00:00,58633,4028975021.0321712
2025-06-25 22:00:00+00:00,59277,2611247443.873068
2025-06-25 23:00:00+00:00,56519,2157265274.197367
2025-06-26 00:00:00+00:00,60001,2203088429.222032
2025-06-26 01:00:00+00:00,60635,2983944536.6881857
2025-06-26 02:00:00+00:00,60018,2408763307.651488
2025-06-26 03:00:00+00:00,60099,2882874799.708978
2025-06-26 04:00:00+00:00,61530,1997304348.4091961
2025-06-26 05:00:00+00:00,61472,2202163468.178322
2025-06-26 06:00:00+00:00,62481,2031849949.526001
2025-06-26 07:00:00+00:00,61674,2454642571.6352754
2025-06-26 08:00:00+00:00,64690,2686483646.955374
2025-06-26 09:00:00+00:00,62877,2595379877.483547
2025-06-26 10:00:00+00:00,65828,2439569559.0168443
2025-06-26 11:00:00+00:00,64452,2703426746.946535
2025-06-26 12:00:00+00:00,66384,3184610138.5300374
2025-06-26 13:00:00+00:00,65429,4351011184.200937
2025-06-26 14:00:00+00:00,66580,6346685235.106897
2025-06-26 15:00:00+00:00,66596,5121316280.86657
2025-06-26 16:00:00+00:00,65122,4395060080.296137
2025-06-26 17:00:00+00:00,63710,5953735062.732959
2025-06-26 18:00:00+00:00,62241,5401438677.531278
2025-06-26 19:00:00+00:00,62175,4226830178.4675026
2025-06-26 20:00:00+00:00,61507,4113676619.144263
2025-06-26 21:00:00+00:00,62210,3696365406.1850824
2025-06-26 22:00:00+00:00,60428,2480570013.6354856
2025-06-26 23:00:00+00:00,59611,2029074808.9245949
2025-06-27 00:00:00+00:00,54775,2059996746.578914
2025-06-27 01:00:00+00:00,55839,3456975682.08288
2025-06-27 02:00:00+00:00,57494,1976168090.621699
2025-06-27 03:00:00+00:00,56380,1837058695.7039192
2025-06-27 04:00:00+00:00,55075,1895765820.2581942
2025-06-27 05:00:00+00:00,55847,1695477911.4596488
2025-06-27 06:00:00+00:00,55156,1790835170.449163
2025-06-27 07:00:00+00:00,59420,1792048687.942696
2025-06-27 08:00:00+00:00,58037,2025402193.939884
2025-06-27 09:00:00+00:00,59484,2175978497.3112264
2025-06-27 10:00:00+00:00,60689,1921481289.66373
2025-06-27 11:00:00+00:00,60230,2266241192.2232256
2025-06-27 12:00:00+00:00,60270,2881724658.622747
2025-06-27 13:00:00+00:00,61726,3047601200.4312453
2025-06-27 14:00:00+00:00,62730,4506325968.834417
2025-06-27 15:00:00+00:00,62330,5188920240.515643
2025-06-27 16:00:00+00:00,63342,3315338239.6086802
2025-06-27 17:00:00+00:00,61587,3382220390.8625865
2025-06-27 18:00:00+00:00,58813,3775205686.6096463
2025-06-27 19:00:00+00:00,58978,2137808548.2052794
2025-06-27 20:00:00+00:00,60038,2032577616.5912418
2025-06-27 21:00:00+00:00,55130,2039618982.0157986
2025-06-27 22:00:00+00:00,49455,1737446219.459812
2025-06-27 23:00:00+00:00,49040,1595116175.2126014
2025-06-28 00:00:00+00:00,47646,1821556615.5960414
2025-06-28 01:00:00+00:00,49069,1486693891.9622357
2025-06-28 02:00:00+00:00,49508,1423535517.8856137
2025-06-28 03:00:00+00:00,46443,1329977629.1411624
2025-06-28 04:00:00+00:00,45132,1224402705.2277553
2025-06-28 05:00:00+00:00,46981,1286003547.6864061
2025-06-28 06:00:00+00:00,52828,1137524860.1617892
2025-06-28 07:00:00+00:00,54327,1138729945.3880942
2025-06-28 08:00:00+00:00,59619,1174899867.8468091
2025-06-28 09:00:00+00:00,54932,1279520379.899366
2025-06-28 10:00:00+00:00,51382,1186600400.628703
2025-06-28 11:00:00+00:00,53241,1245679889.4798367
2025-06-28 12:00:00+00:00,55379,1344953431.862114
2025-06-28 13:00:00+00:00,58084,1424710206.2489326
2025-06-28 14:00:00+00:00,59560,1858493666.1831603
2025-06-28 15:00:00+00:00,61206,1827993070.345326
2025-06-28 16:00:00+00:00,63288,4304028210.019307
2025-06-28 17:00:00+00:00,58945,2820890523.150263
2025-06-28 18:00:00+00:00,57905,2169291910.758329
2025-06-28 19:00:00+00:00,61670,1668307414.668185
2025-06-28 20:00:00+00:00,56538,1601267062.9134567
2025-06-28 21:00:00+00:00,50390,1713214204.0689216
2025-06-28 22:00:00+00:00,60272,1433664384.826437
2025-06-28 23:00:00+00:00,45341,1488357703.7134614
2025-06-29 00:00:00+00:00,44756,1312830374.4494822
2025-06-29 01:00:00+00:00,45085,1358108448.563692
2025-06-29 02:00:00+00:00,45574,1275199891.9058232
2025-06-29 03:00:00+00:00,46037,1492032890.4941015
2025-06-29 04:00:00+00:00,41783,1417082547.4422374
2025-06-29 05:00:00+00:00,38607,1426296506.7692125
2025-06-29 06:00:00+00:00,44409,1193372345.912878
2025-06-29 07:00:00+00:00,46296,1289718458.076248
2025-06-29 08:00:00+00:00,49447,1355059205.9899669
2025-06-29 09:00:00+00:00,54222,1454821628.9073086
2025-06-29 10:00:00+00:00,55501,1260263083.2769868
2025-06-29 11:00:00+00:00,56346,1279809474.571115
2025-06-29 12:00:00+00:00,57762,1369155220.5541527
2025-06-29 13:00:00+00:00,61111,1639033700.602054
2025-06-29 14:00:00+00:00,57072,1753161741.3656445
2025-06-29 15:00:00+00:00,59744,2251274703.030984
2025-06-29 16:00:00+00:00,59018,2132550766.9011314
2025-06-29 17:00:00+00:00,57561,1843341623.8249502
2025-06-29 18:00:00+00:00,56386,1628200089.7329834
2025-06-29 19:00:00+00:00,53673,1450088333.3896542
2025-06-29 20:00:00+00:00,50169,1658231059.0794718
2025-06-29 21:00:00+00:00,53655,1697321975.661746
2025-06-29 22:00:00+00:00,52301,2672746269.1633787
2025-06-29 23:00:00+00:00,50135,2186065864.783465
2025-06-30 00:00:00+00:00,50557,1710918337.1572666
2025-06-30 01:00:00+00:00,49224,1542163201.5876002
2025-06-30 02:00:00+00:00,53551,1462690658.3768375
2025-06-30 03:00:00+00:00,52590,1430756437.891328
2025-06-30 04:00:00+00:00,52948,1616511606.3760855
2025-06-30 05:00:00+00:00,50038,1651872271.2497907
2025-06-30 06:00:00+00:00,58478,1807287387.9819934
2025-06-30 07:00:00+00:00,60574,2051836273.510747
2025-06-30 08:00:00+00:00,62263,2252225951.1060963
2025-06-30 09:00:00+00:00,65767,2171543056.8604007
2025-06-30 10:00:00+00:00,64134,2837739238.4051795
2025-06-30 11:00:00+00:00,61309,2553980143.1004095
2025-06-30 12:00:00+00:00,62756,2474847822.7046514
2025-06-30 13:00:00+00:00,64925,4170849507.427431
2025-06-30 14:00:00+00:00,68796,5990842887.506337
2025-06-30 15:00:00+00:00,63971,7869439696.733558
2025-06-30 16:00:00+00:00,63814,5943913763.235913
2025-06-30 17:00:00+00:00,62913,4818457416.013483
2025-06-30 18:00:00+00:00,62288,5009281218.118478
2025-06-30 19:00:00+00:00,61238,8071137330.326698
2025-06-30 20:00:00+00:00,61620,4407433024.262223
2025-06-30 21:00:00+00:00,59245,3522482264.616981
2025-06-30 22:00:00+00:00,57356,4443956411.177103
2025-06-30 23:00:00+00:00,57117,2373677750.835353
2025-07-01 00:00:00+00:00,57868,2132340466.8397021
2025-07-01 01:00:00+00:00,55589,1795693777.1098235
2025-07-01 02:00:00+00:00,54330,1682320005.465047
2025-07-01 03:00:00+00:00,54130,1564247036.3122487
2025-07-01 04:00:00+00:00,49917,1737332609.3271236
2025-07-01 05:00:00+00:00,53860,1845773245.1001687
2025-07-01 06:00:00+00:00,55195,1523750378.472454
2025-07-01 07:00:00+00:00,59147,1977933328.4991632
2025-07-01 08:00:00+00:00,62128,1836032929.539275
2025-07-01 09:00:00+00:00,61694,1867940221.124373
2025-07-01 10:00:00+00:00,62520,1883195530.2474256
2025-07-01 11:00:00+00:00,62669,2082547872.8411663
2025-07-01 12:00:00+00:00,62354,3441517778.6377006
2025-07-01 13:00:00+00:00,62983,5876873344.369146
2025-07-01 14:00:00+00:00,62429,6199164653.364492
2025-07-01 15:00:00+00:00,63254,4228357866.1428986
2025-07-01 16:00:00+00:00,63556,5168506791.701165
2025-07-01 17:00:00+00:00,62590,5302071696.428362
2025-07-01 18:00:00+00:00,64300,4441895858.61907
2025-07-01 19:00:00+00:00,57948,4541810659.472718
2025-07-01 20:00:00+00:00,57349,3738889401.2965727
2025-07-01 21:00:00+00:00,57722,2448581937.7768435
2025-07-01 22:00:00+00:00,53142,2494483686.942156
2025-07-01 23:00:00+00:00,54255,1694649958.636144
2025-07-02 00:00:00+00:00,55239,1442798786.7056422
2025-07-02 01:00:00+00:00,58662,1490084135.500221
2025-07-02 02:00:00+00:00,53523,1387897185.9430716
2025-07-02 03:00:00+00:00,54204,1491013945.327909
2025-07-02 04:00:00+00:00,54374,1630558322.4802299
2025-07-02 05:00:00+00:00,55003,1770876330.0043633
2025-07-02 06:00:00+00:00,55176,1575179706.0672927
2025-07-02 07:00:00+00:00,56088,2256944672.451826
2025-07-02 08:00:00+00:00,59794,2096011416.4892788
2025-07-02 09:00:00+00:00,59725,1919913447.7044282
2025-07-02 10:00:00+00:00,63007,1863992068.4008124
2025-07-02 11:00:00+00:00,61241,2100475064.566253
2025-07-02 12:00:00+00:00,60475,2646958811.744324
2025-07-02 13:00:00+00:00,62947,2479203763.235926
2025-07-02 14:00:00+00:00,61642,3437778836.8104835
2025-07-02 15:00:00+00:00,64086,4288312998.6286125
2025-07-02 16:00:00+00:00,64788,7921714520.857996
2025-07-02 17:00:00+00:00,64920,6311332553.833606
2025-07-02 18:00:00+00:00,63156,4055716206.7389627
2025-07-02 19:00:00+00:00,61868,3095801611.3672805
2025-07-02 20:00:00+00:00,61734,3848929665.53537
2025-07-02 21:00:00+00:00,59342,3182867132.9491935
2025-07-02 22:00:00+00:00,58432,2818635903.3462863
2025-07-02 23:00:00+00:00,59057,2110957178.4045951
2025-07-03 00:00:00+00:00,58477,1766607144.865827
2025-07-03 01:00:00+00:00,61475,1618532582.6038892
2025-07-03 02:00:00+00:00,54877,1878912406.1489327
2025-07-03 03:00:00+00:00,55626,1327010475.3318405
2025-07-03 04:00:00+00:00,55610,1362623533.094787
2025-07-03 05:00:00+00:00,54210,1634012930.2617233
2025-07-03 06:00:00+00:00,58558,1548662358.0940266
2025-07-03 07:00:00+00:00,64060,1930874677.5412126
2025-07-03 08:00:00+00:00,62725,2038972480.761451
2025-07-03 09:00:00+00:00,61963,2507084968.238706
2025-07-03 10:00:00+00:00,65310,2910606662.91816
2025-07-03 11:00:00+00:00,62116,2121551227.0354328
2025-07-03 12:00:00+00:00,63483,2944705163.230143
2025-07-03 13:00:00+00:00,62658,4446676993.020029
2025-07-03 14:00:00+00:00,63386,4854936135.242404
2025-07-03 15:00:00+00:00,63636,4161506315.9655867
2025-07-03 16:00:00+00:00,62078,3781637777.7633743
2025-07-03 17:00:00+00:00,62118,2134039403.2921216
2025-07-03 18:00:00+00:00,63171,2849913884.289421
2025-07-03 19:00:00+00:00,61480,3216863232.7082286
2025-07-03 20:00:00+00:00,60444,2278427503.257213
2025-07-03 21:00:00+00:00,61992,1966213516.1040292
2025-07-03 22:00:00+00:00,59753,1513122648.4576676
2025-07-03 23:00:00+00:00,54063,1374361443.2428277
2025-07-04 00:00:00+00:00,55735,1328450633.071122
2025-07-04 01:00:00+00:00,60849,2189547981.2463784
2025-07-04 02:00:00+00:00,67799,1460759572.2635887
2025-07-04 03:00:00+00:00,60848,1384622977.6509674
2025-07-04 04:00:00+00:00,59736,1417187516.6213176
2025-07-04 05:00:00+00:00,60371,1382133039.5304208
2025-07-04 06:00:00+00:00,60139,1929706382.912819
2025-07-04 07:00:00+00:00,67491,2093312801.2724667
2025-07-04 08:00:00+00:00,63066,1945692771.6641603
2025-07-04 09:00:00+00:00,62071,2240054063.6500764
2025-07-04 10:00:00+00:00,62208,1815203841.1423464
2025-07-04 11:00:00+00:00,60541,1958571960.0067031
2025-07-04 12:00:00+00:00,61303,2189876459.0899644
2025-07-04 13:00:00+00:00,61853,3943040837.8329873
2025-07-04 14:00:00+00:00,61232,4247933091.2921705
2025-07-04 15:00:00+00:00,63830,3075365407.4420314
2025-07-04 16:00:00+00:00,63921,3456185202.684097
2025-07-04 17:00:00+00:00,60001,2327330740.3230066
2025-07-04 18:00:00+00:00,59916,2132513908.382519
2025-07-04 19:00:00+00:00,56327,1610021678.8980253
2025-07-04 20:00:00+00:00,57314,1506229913.9957263
2025-07-04 21:00:00+00:00,60525,1314195497.0857837
2025-07-04 22:00:00+00:00,57843,1372934015.5284483
2025-07-04 23:00:00+00:00,47065,1305196837.768768
2025-07-05 00:00:00+00:00,49724,1449373691.683734
2025-07-05 01:00:00+00:00,49428,1392864712.4436345
2025-07-05 02:00:00+00:00,54417,1748393836.9484353
2025-07-05 03:00:00+00:00,47756,1207497163.4592314
2025-07-05 04:00:00+00:00,47332,1240023525.402963
2025-07-05 05:00:00+00:00,54298,1192691037.3400493
2025-07-05 06:00:00+00:00,51194,1178461522.9295228
2025-07-05 07:00:00+00:00,50519,1204717877.716601
2025-07-05 08:00:00+00:00,51721,1359648837.120049
2025-07-05 09:00:00+00:00,52478,1234588759.751382
2025-07-05 10:00:00+00:00,49624,1407925511.8910606
2025-07-05 11:00:00+00:00,50290,7030541912.356471
2025-07-05 12:00:00+00:00,54778,1240596962.8787842
2025-07-05 13:00:00+00:00,60566,1324111018.9620898
2025-07-05 14:00:00+00:00,57616,1363852810.1082008
2025-07-05 15:00:00+00:00,60378,1575999283.260606
2025-07-05 16:00:00+00:00,59818,1590836172.1598353
2025-07-05 17:00:00+00:00,52803,1577572746.9491298
2025-07-05 18:00:00+00:00,57616,1264569734.420282
2025-07-05 19:00:00+00:00,54370,1504588995.4309726
2025-07-05 20:00:00+00:00,53553,2066156592.4803843
2025-07-05 21:00:00+00:00,54415,3158674161.797483
2025-07-05 22:00:00+00:00,53151,3225505380.972774
2025-07-05 23:00:00+00:00,50052,1914370185.6694043
2025-07-06 00:00:00+00:00,46389,1429291194.2731686
2025-07-06 01:00:00+00:00,43769,1879468836.6533399
2025-07-06 02:00:00+00:00,47854,1285798541.5603082
2025-07-06 03:00:00+00:00,44020,1382143699.2111764
2025-07-06 04:00:00+00:00,39100,1324142813.6505127
2025-07-06 05:00:00+00:00,44094,1148334801.1949918
2025-07-06 06:00:00+00:00,44410,1293426578.377572
2025-07-06 07:00:00+00:00,48527,1705304919.0064695
2025-07-06 08:00:00+00:00,52932,1513056103.9703772
2025-07-06 09:00:00+00:00,50683,1524856169.7924147
2025-07-06 10:00:00+00:00,48790,1592855684.097274
2025-07-06 11:00:00+00:00,50488,1406519301.750099
2025-07-06 12:00:00+00:00,53510,1618088912.8873298
2025-07-06 13:00:00+00:00,56140,3277378677.027234
2025-07-06 14:00:00+00:00,55815,2488366338.333941
2025-07-06 15:00:00+00:00,57845,1867613208.6022487
2025-07-06 16:00:00+00:00,57886,1582989037.0478532
2025-07-06 17:00:00+00:00,55751,1430058918.6029656
2025-07-06 18:00:00+00:00,55974,1446962351.236395
2025-07-06 19:00:00+00:00,55796,1588925912.9710016
2025-07-06 20:00:00+00:00,52806,1429095671.454153
2025-07-06 21:00:00+00:00,53658,2279150910.022736
2025-07-06 22:00:00+00:00,61749,1700512014.4396029
2025-07-06 23:00:00+00:00,52451,1627600023.1682518
2025-07-07 00:00:00+00:00,48809,1294160625.7629955
2025-07-07 01:00:00+00:00,61335,1575669148.3776474
2025-07-07 02:00:00+00:00,55256,1368271731.3907456
2025-07-07 03:00:00+00:00,50757,1671552137.659337
2025-07-07 04:00:00+00:00,52225,1390645475.670466
2025-07-07 05:00:00+00:00,47931,1770072465.4083152
2025-07-07 06:00:00+00:00,55500,1466604271.37436
2025-07-07 07:00:00+00:00,61131,1774856001.917782
2025-07-07 08:00:00+00:00,62210,1983795028.7235026
2025-07-07 09:00:00+00:00,63953,2737682549.1911883
2025-07-07 10:00:00+00:00,65036,2520342789.6844525
2025-07-07 11:00:00+00:00,62316,2336284851.233868
2025-07-07 12:00:00+00:00,61695,3634183596.5578876
2025-07-07 13:00:00+00:00,62896,4808365090.590842
2025-07-07 14:00:00+00:00,66616,8180289384.6847
2025-07-07 15:00:00+00:00,64585,7018952389.095145
2025-07-07 16:00:00+00:00,65670,5757665440.799933
2025-07-07 17:00:00+00:00,63454,5650234435.471846
2025-07-07 18:00:00+00:00,63982,4828467460.120457
2025-07-07 19:00:00+00:00,65024,3505231383.112097
2025-07-07 20:00:00+00:00,63083,3290828156.6670766
2025-07-07 21:00:00+00:00,62608,3741551810.564406
2025-07-07 22:00:00+00:00,63277,2288901069.831187
2025-07-07 23:00:00+00:00,60240,1441753171.4101088
2025-07-08 00:00:00+00:00,55676,1682818884.8749545
2025-07-08 01:00:00+00:00,67465,1381422960.7340996
2025-07-08 02:00:00+00:00,70293,1656589221.219138
2025-07-08 03:00:00+00:00,60075,1503283438.939708
2025-07-08 04:00:00+00:00,54792,1306465696.8172903
2025-07-08 05:00:00+00:00,54934,1415698797.0661166
2025-07-08 06:00:00+00:00,58697,1471013802.4831443
2025-07-08 07:00:00+00:00,62208,1607225187.3165987
2025-07-08 08:00:00+00:00,62921,1837543805.2137275
2025-07-08 09:00:00+00:00,63923,2045709285.120504
2025-07-08 10:00:00+00:00,59594,3044008013.9768796
2025-07-08 11:00:00+00:00,58387,2839453483.852575
2025-07-08 12:00:00+00:00,60598,2560375077.013202
2025-07-08 13:00:00+00:00,62939,3212651533.078236
2025-07-08 14:00:00+00:00,62565,3479854119.4263597
2025-07-08 15:00:00+00:00,67629,3543130054.536901
2025-07-08 16:00:00+00:00,63717,4082228228.7005854
2025-07-08 17:00:00+00:00,63102,5011082511.406567
2025-07-08 18:00:00+00:00,63758,4650765405.021856
2025-07-08 19:00:00+00:00,61975,4435751907.083995
2025-07-08 20:00:00+00:00,63672,2511813527.1325374
2025-07-08 21:00:00+00:00,61961,2425853924.206711
2025-07-08 22:00:00+00:00,58505,2268821115.446663
2025-07-08 23:00:00+00:00,55976,1736834905.462557
2025-07-09 00:00:00+00:00,58423,1409605329.0108688
2025-07-09 01:00:00+00:00,58525,1286079673.6827333
2025-07-09 02:00:00+00:00,56769,1265248143.2473178
2025-07-09 03:00:00+00:00,58864,1431705156.3352635
2025-07-09 04:00:00+00:00,53570,1346008613.3507001
2025-07-09 05:00:00+00:00,57962,1548676746.768919
2025-07-09 06:00:00+00:00,58914,1609429478.9943485
2025-07-09 07:00:00+00:00,62746,1667074142.5875285
2025-07-09 08:00:00+00:00,63272,1712548056.6336954
2025-07-09 09:00:00+00:00,61853,1918553341.7184963
2025-07-09 10:00:00+00:00,62486,2070810984.2574492
2025-07-09 11:00:00+00:00,67251,4486318062.763107
2025-07-09 12:00:00+00:00,65171,5343820536.402759
2025-07-09 13:00:00+00:00,63287,5850640079.454064
2025-07-09 14:00:00+00:00,64398,7136492539.103964
2025-07-09 15:00:00+00:00,62281,5837911986.135692
2025-07-09 16:00:00+00:00,62406,5051205547.378277
2025-07-09 17:00:00+00:00,62212,6070797729.936492
2025-07-09 18:00:00+00:00,61022,8008905665.272592
2025-07-09 19:00:00+00:00,62417,9826929129.525846
2025-07-09 20:00:00+00:00,61541,10823167796.433914
2025-07-09 21:00:00+00:00,60464,4888112705.015353
2025-07-09 22:00:00+00:00,60294,3774075708.882708
2025-07-09 23:00:00+00:00,57200,3269550708.1852274
2025-07-10 00:00:00+00:00,57711,2875046320.045175
2025-07-10 01:00:00+00:00,64319,2665213105.9115925
2025-07-10 02:00:00+00:00,60238,2753133271.897937
2025-07-10 03:00:00+00:00,60009,2567087175.4375653
2025-07-10 04:00:00+00:00,58314,2237849893.0023136
2025-07-10 05:00:00+00:00,60805,2310068785.5752487
2025-07-10 06:00:00+00:00,58879,2595341242.055232
2025-07-10 07:00:00+00:00,60737,3828783323.8250823
2025-07-10 08:00:00+00:00,61481,3176637850.177643
2025-07-10 09:00:00+00:00,63327,3384355646.369036
2025-07-10 10:00:00+00:00,63844,2906615111.9155426
2025-07-10 11:00:00+00:00,62786,3890596978.978786
2025-07-10 12:00:00+00:00,65935,3657710374.0386324
2025-07-10 13:00:00+00:00,65333,4376988265.644613
2025-07-10 14:00:00+00:00,66560,5970263046.505742
2025-07-10 15:00:00+00:00,68382,5860081986.576906
2025-07-10 16:00:00+00:00,66757,8939795324.468086
2025-07-10 17:00:00+00:00,65132,14580012495.428616
2025-07-10 18:00:00+00:00,65063,11074191164.211203
2025-07-10 19:00:00+00:00,61245,5813694309.892042
2025-07-10 20:00:00+00:00,61929,5113903888.6629505
2025-07-10 21:00:00+00:00,61133,16572033654.469088
2025-07-10 22:00:00+00:00,65290,14087485558.45157
2025-07-10 23:00:00+00:00,61692,5741359711.826662
2025-07-11 00:00:00+00:00,58534,5084500689.881573
